split,category,common_taxonomy_bucket,pii_detected,pii_categories,masked_text
train,exchange_charge,FX_AND_EXCHANGE,False,,How much do I have to pay to accept an international transfer?
train,exchange_charge,FX_AND_EXCHANGE,False,,is there a foreign currencies charge?
train,exchange_charge,FX_AND_EXCHANGE,False,,I exchange my currency quite a bit.  Do I get an exchange price break?
train,exchange_charge,FX_AND_EXCHANGE,False,,"If I exchange currencies on a regular basis, is there a discount?"
train,exchange_charge,FX_AND_EXCHANGE,False,,Do you charge extra for exchanging currencies?
train,exchange_charge,FX_AND_EXCHANGE,False,,Will there be a charge for exchanging foreign currency?
train,exchange_charge,FX_AND_EXCHANGE,False,,What's the cost for exchanges?
train,exchange_charge,FX_AND_EXCHANGE,False,,How much does currency exchange cost?
train,exchange_charge,FX_AND_EXCHANGE,False,,My currencies needed to be exchanged often and I was wondering if there were any discounts available for this?
train,exchange_charge,FX_AND_EXCHANGE,False,,is there a frequent currency discount?
train,exchange_charge,FX_AND_EXCHANGE,False,,Would I need to pay extra for currency exchanges?
train,exchange_charge,FX_AND_EXCHANGE,False,,Are there any extras for exchanging currency?
train,exchange_charge,FX_AND_EXCHANGE,False,,Will I get charged on a foreign currencies exchange?
train,exchange_charge,FX_AND_EXCHANGE,False,,Fees for currency exchange
train,exchange_charge,FX_AND_EXCHANGE,False,,"I travel a lot, can I get a bulk currency exchange discount?"
train,exchange_charge,FX_AND_EXCHANGE,False,,what is the cost for exchanging currencies?
train,exchange_charge,FX_AND_EXCHANGE,False,,Do exchanges cost more?
train,exchange_charge,FX_AND_EXCHANGE,False,,Do currency exchanges cost extra?
train,exchange_charge,FX_AND_EXCHANGE,False,,Is there an additional cost to exchange currencies?
train,exchange_charge,FX_AND_EXCHANGE,False,,"I've been to several different countries, can I exchange the cash with a discount for a large transaction?"
train,exchange_charge,FX_AND_EXCHANGE,False,,What do you charge for an exchange fee?
train,exchange_charge,FX_AND_EXCHANGE,False,,I exchange currencies a lot.  Can I get a discount?
train,exchange_charge,FX_AND_EXCHANGE,False,,Is there a charge for exchanging foreign currencies?
train,exchange_charge,FX_AND_EXCHANGE,False,,What is the fee for accepting money from a foreign country?
train,exchange_charge,FX_AND_EXCHANGE,False,,Is there a fee for currency exchange?
train,exchange_charge,FX_AND_EXCHANGE,False,,How much do you charge for exchange rates?
train,exchange_charge,FX_AND_EXCHANGE,False,,Will I have to pay extra to exchange money?
train,exchange_charge,FX_AND_EXCHANGE,False,,"If I exchange foreign currency, are there any other charges?"
train,exchange_charge,FX_AND_EXCHANGE,False,,What is the cost for currency exchanges?
train,exchange_charge,FX_AND_EXCHANGE,False,,Do yo charge a fee for exchanging foreign currencies?
train,exchange_charge,FX_AND_EXCHANGE,False,,What is the exchange fee that is charged?
train,exchange_charge,FX_AND_EXCHANGE,False,,How much does it cost to exchange my balance into a foreign currency?
train,exchange_charge,FX_AND_EXCHANGE,False,,Are there discounts for frequent currency exchanges?
train,exchange_charge,FX_AND_EXCHANGE,False,,What is the currency exchange fee?
train,exchange_charge,FX_AND_EXCHANGE,False,,Do you offer a discount for those who perform frequent currency exchanges?
train,exchange_charge,FX_AND_EXCHANGE,False,,What kind of charges should I expect to exchange currencies?
train,exchange_charge,FX_AND_EXCHANGE,False,,What is your currency exchange fee?
train,exchange_charge,FX_AND_EXCHANGE,False,,I have foreign currency i would like to change how much will it cost me?
train,exchange_charge,FX_AND_EXCHANGE,False,,Is there a charge for exchanging foreign currency?
train,exchange_charge,FX_AND_EXCHANGE,False,,"If I exchange currency frequently, can I get a discounted rate?"
train,exchange_charge,FX_AND_EXCHANGE,False,,Will there be a cost if I exchange currency?
train,exchange_charge,FX_AND_EXCHANGE,False,,What fee will be charged for exchanges?
train,exchange_charge,FX_AND_EXCHANGE,False,,Can I have a discount if I exchange currency often?
train,exchange_charge,FX_AND_EXCHANGE,False,,Will you charge me for exchanging foreign currencies?
train,exchange_charge,FX_AND_EXCHANGE,False,,What is the rate for exchange fees?
train,exchange_charge,FX_AND_EXCHANGE,False,,What is the charge for exchanging currency?
train,exchange_charge,FX_AND_EXCHANGE,False,,Is there a fee for exchanging currency?
train,exchange_charge,FX_AND_EXCHANGE,False,,Does a discount apply if I exchange currencies frequently?
train,exchange_charge,FX_AND_EXCHANGE,False,,How high is the exchange fee?
train,exchange_charge,FX_AND_EXCHANGE,False,,"If I exchange currencies frequently, is there a discount?"
train,exchange_charge,FX_AND_EXCHANGE,False,,How much is the charge for a foreign currency exchange?
train,exchange_charge,FX_AND_EXCHANGE,False,,How much will I be charged for exchanging foreign currency
train,exchange_charge,FX_AND_EXCHANGE,False,,Will I be charged for exchanging foreign currencies?
train,exchange_charge,FX_AND_EXCHANGE,False,,Is there a few for exchanging foreign currencies?
train,exchange_charge,FX_AND_EXCHANGE,False,,Please tell me what the exchange fee is.
train,exchange_charge,FX_AND_EXCHANGE,False,,Please provide currency exchange rates
train,exchange_charge,FX_AND_EXCHANGE,False,,What are the charges if I exchange foreign currency?
train,exchange_charge,FX_AND_EXCHANGE,False,,Do I get any sort of discount on volume for a lot fo currency exchanges?
train,exchange_charge,FX_AND_EXCHANGE,False,,Any extra charges for exchanging currencies?
train,exchange_charge,FX_AND_EXCHANGE,False,,Are currency exchanges free?
train,exchange_charge,FX_AND_EXCHANGE,False,,Will there be any extra fees if I exchange currencies?
train,exchange_charge,FX_AND_EXCHANGE,False,,Does it cost anything to do currency exchanges?
train,exchange_charge,FX_AND_EXCHANGE,False,,Is it free to exchange currency?
train,exchange_charge,FX_AND_EXCHANGE,False,,"If someone in a different country sends me money, do I have to pay a fee?"
train,exchange_charge,FX_AND_EXCHANGE,False,,how much is it to exchange currency
train,exchange_charge,FX_AND_EXCHANGE,False,,Do I have to pay more for exchanges?
train,exchange_charge,FX_AND_EXCHANGE,False,,Can I be charged for exchanging foreign currency?
train,exchange_charge,FX_AND_EXCHANGE,False,,"Would you be able to offer me a discount, since I need to exchange currencies frequently?"
train,exchange_charge,FX_AND_EXCHANGE,False,,Is it possible to have a discount for exchanging currency frequently?
train,exchange_charge,FX_AND_EXCHANGE,False,,What's the fee for exchange of foreign currencies?
train,exchange_charge,FX_AND_EXCHANGE,False,,"My job requires me to do a lot of exchanging currency, and I was wondering about any possible discounts or lower prices."
train,exchange_charge,FX_AND_EXCHANGE,False,,I wanted to know what discounts were offered for current exchanges as it is something that occurs frequently.
train,exchange_charge,FX_AND_EXCHANGE,False,,Are there any fees when exchanging to foreign currencies?
train,exchange_charge,FX_AND_EXCHANGE,False,,are there any exchange fees
train,exchange_charge,FX_AND_EXCHANGE,False,,Is there an extra fee to exchange currencies?
train,exchange_charge,FX_AND_EXCHANGE,False,,What is the fee for a foreign currency exchange?
train,exchange_charge,FX_AND_EXCHANGE,False,,Do I need to pay more for exchanging currencies?
train,exchange_charge,FX_AND_EXCHANGE,False,,where do i find out about exchange fees
train,exchange_charge,FX_AND_EXCHANGE,False,,What exactly is the exchange fee?
train,exchange_charge,FX_AND_EXCHANGE,False,,I need to exchange some foreign currency. What's the charge for doing that?
train,exchange_charge,FX_AND_EXCHANGE,False,,Is there an additional charge to exchange currencies?
train,exchange_charge,FX_AND_EXCHANGE,False,,Is there an extra charge to exchange different currencies?
train,exchange_charge,FX_AND_EXCHANGE,False,,Is there a discount for multiple currency exchanges?
train,exchange_charge,FX_AND_EXCHANGE,False,,Can you tell me about the exchange fee?
train,exchange_charge,FX_AND_EXCHANGE,False,,Can you tell me what the exchange fee is?
train,exchange_charge,FX_AND_EXCHANGE,False,,What commission do you take for currency exchage?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,What is the charge for using a Top up card in the US?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,What is the fee for topping up a US card?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,What fees are charged when I top up
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,Is there a charge for topping up by card?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,Which US cards have top up charges?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,Will you charge me if I top up by card?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,how much does it cost to add money to my card
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,How much are the fees for adding funds using an international card?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,Does it cost money to top up?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,should i add money via bank transfer instead
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,Do I have to pay extra if I use an international card to top up my account?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,What are the charges for topping up US card?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,Do you charge if I use a European bank card for top up?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,"I need to top up, but I have to use an international card.  Is there a cost for that?"
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,how much does it cost to add money
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,Will I be charged for topping up?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,Do you have any fees if I want to add money using an international card.
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,"I am wanting to refill my card, is there a charge?"
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,Is there a fee to add money to an international card?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,Does it cost to add money to my card?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,Do I get charged for a top up from a European bank?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,Are their fee's for top ups?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,Does it cost to top up my card?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,how much is the fee for topping by card
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,What is the fee if I use a European bank for a top up?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,Are there any charges for using a bank card to top up
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,I was wondering if you will take any fees in exchange for top ups?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,Are there any charges for European bank card for top up?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,Are there still fees for european top-ups?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,How much are you going to charge me if I top up my US card?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,Will I be charged a fee to top up using a debit or credit card?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,If I top up using a European card is there a charge?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,Will I see fees from adding money with an international card?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,Do you charge extra for topping up with a debit or credit card?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,Is there a fee for european bank cards?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,What are the top up charges for all US cards?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,When I add money to my international card do you charge a fee to do so?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,Is there a top charge for US cards?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,Are there going to be fees from adding money with an international card?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,What is the charge for topping up a card?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,Does it cost anything to top up?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,Are there any charges for topping up a US-issued card?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,What fees to you have for top ups?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,Is there a fee to top up a US card using a debit or credit card?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,Do I get charged if I top up with my European bank card?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,How much is the charge to top up via credit card?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,Are you going to charge me to top up my card?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,What do you charge to top up US cards?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,Are there top up charges for US cards?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,How much does it cost to top up a US-issued card?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,Will you charge me for topping up with a European card?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,Do you charge a fee for adding money in USD?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,Are there charges for using a bank card to top up
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,Are there fees for using an international card to top up?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,I topped off my card is that something you will charge me for?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,how should i add money to my card
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,is it free to add money to my card
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,Will I be charged any fees if I want to add money with an international card?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,Can I top up for free using a European card?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,Is topping up free?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,Is USD free to top up with a US card?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,how much do you charge to top up US cards?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,Is it free for top ups?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,what is the fee for topping up by card?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,Is there a charge to use a Top up card in the US?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,Will I get charged fees when I add money with an international card?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,Are there any charges for topping up my card?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,Is there a top-up fee if you add money in USD?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,Will I get charged for topping up with an international card?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,how much for topping up by card?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,Is there a fee for topping off a US card?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,Do you charge a fee for topping up a card?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,Do you have any card fees if I want to add money using an international card?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,What is the Top up rate charge for using a card in the US?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,Is there a fee for topping up a card?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,Will you charge me more if I use a European bank card for a top up?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,Is there a fee when I add money to my international card?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,Is there any fees for top ups?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,Can I get information on topping up?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,Is there a fee for topping up by charge card?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,Are there any charges for top ups?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,What are the top-up fees for my card?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,Would I be charged any fees if I added money to my account using an international card?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,Where can i top my card for free?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,What top up charges are there for US cards?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,Is there a charge for using an European bank card for top up?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,Will you charge an extra fee for top ups?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,What do I need to know about topping up?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,Will it cost extra to add money to an international card?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,What options do I have when topping up a US card?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,Is there a charge for top-ups?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,How much does it cost to us US cards?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,I am worried about fees for top up cards?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,Will I be charged a fee for topping up using a European card?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,I need to know what charges I will incur for using a European card for top up.
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,"If I add money with an international card, are there any fees?"
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,can I be charged for topping up by card
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,What fees are there for adding money using an international card
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,What are the top up fees for using an European bank card?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,Are there fees for adding money with an International card?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,European bank card for top up will come with any extra fees?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,Are there any fees if I want to add money using an international card?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,"If I were to use a European bank card for a top up, will I incur a charge?"
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,Will you charge me more if I top up with an international card?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,Will I be charged for adding money using an international card?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,How much is it to use my US debit or credit card to top up?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,Will there be extra charges regarding to adding money into my international card?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,Will you assess me more fees if I top up with an international card?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,Is there a fee for adding funds with a credit card?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,Will there be any fees for top ups?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,"If US cards have a top up charge, what is it?"
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,What are the fees for using a European bank card?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,How much does top up fees cost?
train,top_up_by_card_charge,TOP_UP_AND_WALLET,False,,"I want to add money to my international card, so are there any fees charged to do this?"
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,Please help me with my card.  It won't activate.
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,I tired but an unable to activate my card.
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,I want to start using my card.
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,How do I verify my new card?
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,I tried activating my plug-in and it didn't piece of work
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,How do i activate my card
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,Can someone assist me with activating my card?
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,My card needs to be activated.
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,I was unable to activate my card.
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,Is my card ready for use or does it need activated and if so how?
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,Help me activate my new card.
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,Do I need a photo ID to activate a my new card?
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,"I just got my new card, how do I activate it?"
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,Can I have my card activated?
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,i cant seem to activate card
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,It won't let me activate my card.
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,I tried activation my card and it didn't employment
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,I want to use my card. How do I activate it?
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,Activate my card
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,Can I get some help activating my new card?
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,Is my card activated?
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,I would like to activate my card.
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,Can I call to get my card activated?
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,How can I activate my new card? I didn't recieve any information with it about how to do so.
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,How do I activate my new card I just got?
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,will you be able to activate my card
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,Can I get some help to get me card activated?
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,I want to activate my new card.
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,What would II do if I wanted to activate my new card
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,What needs to be done to activate and use a card?
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,Can I activate my card?
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,I need assistance activating my card?
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,I need assistance with activating my new card.
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,How do I get my card active?
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,What do I have to do to activate my card?
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,What is needed to activate my card?
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,How can my new card be activated?
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,Can you activate my card pls
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,How do I turn on my new card?
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,Please assist me in activating the card.
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,Would you be so kind as to activate my card? Thanks
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,I tried activating my card and it doesn't work how do I solve this problem?
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,Can I activate my card with the app?
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,"I want to start using my card, how do I activate it?"
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,What is the process to activate a card
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,"Hi, would you please activate my card?"
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,What do I need for activation of my card?
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,"How do I activate my card, so that I can start using it?"
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,I need my card activated.
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,I would like to be assisted with the activation of my card.
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,I just received my card and I'd like to activate it.
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,can you assist me in activating my card?
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,How do I activate my card to start using it?
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,Instructions for activating card
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,What do I need to do for the card activation?
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,"I am unable to activate my card, it won't let me."
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,When are you going to activate my card?
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,I need to activate my card.
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,How can I activate my new card?
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,What do I do to activate?
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,What steps do I have to take to activate my card?
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,"My new card just arrived, how can I activate it?"
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,I am having trouble activating my card.
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,My card is not able to be activated how do I get it to work?
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,I'm not able to activate my card how do I fix this problem?
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,I cannot activate my card.
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,How can I activate the new card i got?
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,how long should i wait ti activate my card
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,How do I activate a card?
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,What is the procedure for activating this card?
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,My card needs to be activated asap
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,What is the most efficient way to activate my new card?
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,I couldn't complete card activation.
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,Who do I call to activate my new card?
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,"You can activate your card in a few seconds by going to account, hitting activate, and just following the directions."
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,Tell me what I need to do to activate my card.
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,What is the process for activating a new card.
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,My card activation is failing.
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,"I need to activate my card, how is that done?"
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,I would like to activate my card what do I need to do?
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,I have my card now how do I activate it?
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,How long does it take to activate my card?
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,How do I activate my card so I can start using it?
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,Explain the activation method for this card
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,Can someone assist me with activating my new card?
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,What is the process for activating my new card?
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,I would like to have assistance with activating my card.
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,Tell me how to renew my new card?
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,My new card came in.  How do I activate?
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,How do I active this card?
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,what are the steps to activate my card?
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,I have a new card and need to activate it
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,I would like to get help from someone in your customer service department with assisting me with activating my card.
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,What are the steps that I need to take to activate a new card?
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,I tried activating my card and it didn't work
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,I need my card to be activated right now.
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,What information do I need to gather in order to activate my card?
train,activate_my_card,CARD_ISSUANCE_AND_LIFECYCLE,False,,what do i need to have with me to activate card
